c1_headjobiga_3_t_se, 0.011
c1_headjobiga_3_t_n,1796
c1_headjobiga_3_t_r2, 0.03
c1_headjobiga_3_t0_p, 0.28
c1_headjobiga_3_t0_beta,-0.014
c1_headjobiga_3_t0_starbeta,-0.014
c1_headjobiga_3_t0_se, 0.013
c1_headjobiga_3_t0_n,1796
c1_headjobiga_3_t0_r2, 0.03
c1_headjobiga_3_t1_p, 0.24
c1_headjobiga_3_t1_beta,-0.015
c1_headjobiga_3_t1_starbeta,-0.015
c1_headjobiga_3_t1_se, 0.013
c1_headjobiga_3_t1_n,1796
c1_headjobiga_3_t1_r2, 0.03
c1_headjobiga_3_test, 0.933
c1_headjobiga_4_cmean, 0.018
c1_headjobiga_4_csd, 0.135
c1_headjobiga_4_t_p, 0.70
c1_headjobiga_4_t_beta,-0.002
c1_headjobiga_4_t_starbeta,-0.002
c1_headjobiga_4_t_se, 0.006
c1_headjobiga_4_t_n,1796
c1_headjobiga_4_t_r2, 0.07
c1_headjobiga_4_t0_p, 0.98
c1_headjobiga_4_t0_beta, 0.000
c1_headjobiga_4_t0_starbeta, 0.000
c1_headjobiga_4_t0_se, 0.007
c1_headjobiga_4_t0_n,1796
c1_headjobiga_4_t0_r2, 0.07
c1_headjobiga_4_t1_p, 0.51
c1_headjobiga_4_t1_beta,-0.005
c1_headjobiga_4_t1_starbeta,-0.005
c1_headjobiga_4_t1_se, 0.007
c1_headjobiga_4_t1_n,1796
c1_headjobiga_4_t1_r2, 0.07
c1_headjobiga_4_test, 0.548
c1_headincome30_cmean,131.052
c1_headincome30_csd,229.581
c1_headincome30_t_p, 0.35
c1_headincome30_t_beta, 9.974
c1_headincome30_t_starbeta, 9.974
c1_headincome30_t_se,10.696
c1_headincome30_t_n,1780
c1_headincome30_t_r2, 0.10
c1_headincome30_t0_p, 0.75
c1_headincome30_t0_beta, 4.116
c1_headincome30_t0_starbeta, 4.116
c1_headincome30_t0_se,12.745
c1_headincome30_t0_n,1780
c1_headincome30_t0_r2, 0.10
c1_headincome30_t1_p, 0.23
c1_headincome30_t1_beta,15.806
c1_headincome30_t1_starbeta,15.806
c1_headincome30_t1_se,13.167
c1_headincome30_t1_n,1780
c1_headincome30_t1_r2, 0.10
c1_headincome30_test, 0.428
c1_othermemberswork_cmean, 0.122
c1_othermemberswork_csd, 0.327
c1_othermemberswork_t_p, 0.21
c1_othermemberswork_t_beta, 0.019
c1_othermemberswork_t_starbeta, 0.019
c1_othermemberswork_t_se, 0.015
c1_othermemberswork_t_n,1796
c1_othermemberswork_t_r2, 0.11
c1_othermemberswork_t0_p, 0.12
c1_othermemberswork_t0_beta, 0.029
c1_othermemberswork_t0_starbeta, 0.029
c1_othermemberswork_t0_se, 0.019
c1_othermemberswork_t0_n,1796
c1_othermemberswork_t0_r2, 0.11
c1_othermemberswork_t1_p, 0.70
c1_othermemberswork_t1_beta, 0.007
c1_othermemberswork_t1_starbeta, 0.007
c1_othermemberswork_t1_se, 0.018
c1_othermemberswork_t1_n,1796
c1_othermemberswork_t1_r2, 0.11
c1_othermemberswork_test, 0.304
c1_othermembersworkn_cmean, 0.151
c1_othermembersworkn_csd, 0.457
c1_othermembersworkn_t_p, 0.02
c1_othermembersworkn_t_beta, 0.059
c1_othermembersworkn_t_starbeta,0.059**
c1_othermembersworkn_t_se, 0.026
c1_othermembersworkn_t_n,1796
c1_othermembersworkn_t_r2, 0.06
c1_othermembersworkn_t0_p, 0.03
c1_othermembersworkn_t0_beta, 0.072
c1_othermembersworkn_t0_starbeta,0.072**
c1_othermembersworkn_t0_se, 0.033
c1_othermembersworkn_t0_n,1796
c1_othermembersworkn_t0_r2, 0.06
c1_othermembersworkn_t1_p, 0.20
c1_othermembersworkn_t1_beta, 0.043
c1_othermembersworkn_t1_starbeta, 0.043
c1_othermembersworkn_t1_se, 0.033
c1_othermembersworkn_t1_n,1796
c1_othermembersworkn_t1_r2, 0.06
c1_othermembersworkn_test, 0.480
c1_incomeotheriga_cmean,53.548
c1_incomeotheriga_csd,185.988
c1_incomeotheriga_t_p, 0.79
c1_incomeotheriga_t_beta, 2.240
c1_incomeotheriga_t_starbeta, 2.240
c1_incomeotheriga_t_se, 8.303
c1_incomeotheriga_t_n,1796
c1_incomeotheriga_t_r2, 0.13
c1_incomeotheriga_t0_p, 0.85
c1_incomeotheriga_t0_beta, 1.905
c1_incomeotheriga_t0_starbeta, 1.905
c1_incomeotheriga_t0_se,10.219
c1_incomeotheriga_t0_n,1796
c1_incomeotheriga_t0_r2, 0.13
c1_incomeotheriga_t1_p, 0.81
c1_incomeotheriga_t1_beta, 2.324
c1_incomeotheriga_t1_starbeta, 2.324
c1_incomeotheriga_t1_se, 9.900
c1_incomeotheriga_t1_n,1796
c1_incomeotheriga_t1_r2, 0.13
c1_incomeotheriga_test, 0.971
c1_hengag_cmean, 0.193
c1_hengag_csd, 0.395
c1_hengag_t_p, 0.00
c1_hengag_t_beta, 0.056
c1_hengag_t_starbeta,0.056***
c1_hengag_t_se, 0.017
c1_hengag_t_n,1796
c1_hengag_t_r2, 0.28
c1_hengag_t0_p, 0.01
c1_hengag_t0_beta, 0.058
c1_hengag_t0_starbeta,0.058***
c1_hengag_t0_se, 0.021
c1_hengag_t0_n,1796
c1_hengag_t0_r2, 0.29
c1_hengag_t1_p, 0.00
c1_hengag_t1_beta, 0.060
c1_hengag_t1_starbeta,0.060***
c1_hengag_t1_se, 0.020
c1_hengag_t1_n,1796
c1_hengag_t1_r2, 0.29
c1_hengag_test, 0.940
c1_hengag_agr_cmean, 0.063
c1_hengag_agr_csd, 0.244
c1_hengag_agr_t_p, 0.03
c1_hengag_agr_t_beta, 0.024
c1_hengag_agr_t_starbeta,0.024**
c1_hengag_agr_t_se, 0.011
c1_hengag_agr_t_n,1796
c1_hengag_agr_t_r2, 0.24
c1_hengag_agr_t0_p, 0.07
c1_hengag_agr_t0_beta, 0.026
c1_hengag_agr_t0_starbeta,0.026*
c1_hengag_agr_t0_se, 0.015
c1_hengag_agr_t0_n,1796
c1_hengag_agr_t0_r2, 0.24
c1_hengag_agr_t1_p, 0.11
c1_hengag_agr_t1_beta, 0.021
c1_hengag_agr_t1_starbeta, 0.021
c1_hengag_agr_t1_se, 0.013
c1_hengag_agr_t1_n,1796
c1_hengag_agr_t1_r2, 0.24
c1_hengag_agr_test, 0.767
c1_rentlabor_cmean, 0.001
c1_rentlabor_csd, 0.034
c1_rentlabor_t_p, 0.59
c1_rentlabor_t_beta, 0.001
c1_rentlabor_t_starbeta, 0.001
c1_rentlabor_t_se, 0.002
c1_rentlabor_t_n,1796
c1_rentlabor_t_r2, 0.01
c1_rentlabor_t0_p, 0.33
c1_rentlabor_t0_beta, 0.003
c1_rentlabor_t0_starbeta, 0.003
c1_rentlabor_t0_se, 0.003
c1_rentlabor_t0_n,1796
c1_rentlabor_t0_r2, 0.01
c1_rentlabor_t1_p, 0.32
c1_rentlabor_t1_beta,-0.001
c1_rentlabor_t1_starbeta,-0.001
c1_rentlabor_t1_se, 0.001
c1_rentlabor_t1_n,1796
c1_rentlabor_t1_r2, 0.01
c1_rentlabor_test, 0.155
c1_rentlabor_num_cmean, 0.001
c1_rentlabor_num_csd, 0.034
c1_rentlabor_num_t_p, 0.52
c1_rentlabor_num_t_beta, 0.002
c1_rentlabor_num_t_starbeta, 0.002
c1_rentlabor_num_t_se, 0.004
c1_rentlabor_num_t_n,1796
c1_rentlabor_num_t_r2, 0.01
c1_rentlabor_num_t0_p, 0.41
c1_rentlabor_num_t0_beta, 0.005
c1_rentlabor_num_t0_starbeta, 0.005
c1_rentlabor_num_t0_se, 0.007
c1_rentlabor_num_t0_n,1796
c1_rentlabor_num_t0_r2, 0.01
c1_rentlabor_num_t1_p, 0.43
c1_rentlabor_num_t1_beta,-0.001
c1_rentlabor_num_t1_starbeta,-0.001
c1_rentlabor_num_t1_se, 0.001
c1_rentlabor_num_t1_n,1796
c1_rentlabor_num_t1_r2, 0.01
c1_rentlabor_num_test, 0.315
c1_fertilizer_cmean, 0.014
c1_fertilizer_csd, 0.117
c1_fertilizer_t_p, 0.06
c1_fertilizer_t_beta, 0.012
c1_fertilizer_t_starbeta,0.012*
c1_fertilizer_t_se, 0.006
c1_fertilizer_t_n,1796
c1_fertilizer_t_r2, 0.07
c1_fertilizer_t0_p, 0.17
c1_fertilizer_t0_beta, 0.011
c1_fertilizer_t0_starbeta, 0.011
c1_fertilizer_t0_se, 0.008
c1_fertilizer_t0_n,1796
c1_fertilizer_t0_r2, 0.07
c1_fertilizer_t1_p, 0.13
c1_fertilizer_t1_beta, 0.011
c1_fertilizer_t1_starbeta, 0.011
c1_fertilizer_t1_se, 0.008
c1_fertilizer_t1_n,1796
c1_fertilizer_t1_r2, 0.07
c1_fertilizer_test, 0.960
c1_pesticides_cmean, 0.005
c1_pesticides_csd, 0.068
c1_pesticides_t_p, 0.03
c1_pesticides_t_beta, 0.010
c1_pesticides_t_starbeta,0.010**
c1_pesticides_t_se, 0.004
c1_pesticides_t_n,1796
c1_pesticides_t_r2, 0.03
c1_pesticides_t0_p, 0.19
c1_pesticides_t0_beta, 0.007
c1_pesticides_t0_starbeta, 0.007
c1_pesticides_t0_se, 0.005
c1_pesticides_t0_n,1796
c1_pesticides_t0_r2, 0.03
c1_pesticides_t1_p, 0.05
c1_pesticides_t1_beta, 0.012
c1_pesticides_t1_starbeta,0.012**
c1_pesticides_t1_se, 0.006
c1_pesticides_t1_n,1796
c1_pesticides_t1_r2, 0.03
c1_pesticides_test, 0.487
productiona_cmean, 0.028
productiona_csd, 0.164
productiona_t_p, 0.00
productiona_t_beta, 0.028
productiona_t_starbeta,0.028***
productiona_t_se, 0.008
productiona_t_n,1796
productiona_t_r2, 0.25
productiona_t0_p, 0.02
productiona_t0_beta, 0.026
productiona_t0_starbeta,0.026**
productiona_t0_se, 0.011
productiona_t0_n,1796
productiona_t0_r2, 0.25
productiona_t1_p, 0.01
productiona_t1_beta, 0.028
productiona_t1_starbeta,0.028***
productiona_t1_se, 0.011
productiona_t1_n,1796
productiona_t1_r2, 0.25
productiona_test, 0.898
c1_cropprodna_cmean, 1.514
c1_cropprodna_csd,17.784
c1_cropprodna_t_p, 0.00
c1_cropprodna_t_beta, 5.439
c1_cropprodna_t_starbeta,5.439***
c1_cropprodna_t_se, 1.652
c1_cropprodna_t_n,1794
c1_cropprodna_t_r2, 0.04
c1_cropprodna_t0_p, 0.01
c1_cropprodna_t0_beta, 6.025
c1_cropprodna_t0_starbeta,6.025***
c1_cropprodna_t0_se, 2.275
c1_cropprodna_t0_n,1794
c1_cropprodna_t0_r2, 0.04
c1_cropprodna_t1_p, 0.02
c1_cropprodna_t1_beta, 4.700
c1_cropprodna_t1_starbeta,4.700**
c1_cropprodna_t1_se, 2.068
c1_cropprodna_t1_n,1794
c1_cropprodna_t1_r2, 0.04
c1_cropprodna_test, 0.645
c1_cropvalna_cmean, 8.928
c1_cropvalna_csd,77.015
c1_cropvalna_t_p, 0.01
c1_cropvalna_t_beta,12.462
c1_cropvalna_t_starbeta,12.462***
c1_cropvalna_t_se, 4.728
c1_cropvalna_t_n,1796
c1_cropvalna_t_r2, 0.04
c1_cropvalna_t0_p, 0.02
c1_cropvalna_t0_beta,15.230
c1_cropvalna_t0_starbeta,15.230**
c1_cropvalna_t0_se, 6.419
c1_cropvalna_t0_n,1796
c1_cropvalna_t0_r2, 0.04
c1_cropvalna_t1_p, 0.10
c1_cropvalna_t1_beta, 9.129
c1_cropvalna_t1_starbeta,9.129*
c1_cropvalna_t1_se, 5.492
c1_cropvalna_t1_n,1796
c1_cropvalna_t1_r2, 0.04
c1_cropvalna_test, 0.411
c1_cropconsna_cmean, 0.829
c1_cropconsna_csd, 9.025
c1_cropconsna_t_p, 0.02
c1_cropconsna_t_beta, 1.378
c1_cropconsna_t_starbeta,1.378**
c1_cropconsna_t_se, 0.575
c1_cropconsna_t_n,1796
c1_cropconsna_t_r2, 0.09
c1_cropconsna_t0_p, 0.07
c1_cropconsna_t0_beta, 1.381
c1_cropconsna_t0_starbeta,1.381*
c1_cropconsna_t0_se, 0.750
c1_cropconsna_t0_n,1796
c1_cropconsna_t0_r2, 0.09
c1_cropconsna_t1_p, 0.08
c1_cropconsna_t1_beta, 1.347
c1_cropconsna_t1_starbeta,1.347*
c1_cropconsna_t1_se, 0.778
c1_cropconsna_t1_n,1796
c1_cropconsna_t1_r2, 0.09
c1_cropconsna_test, 0.973
c1_cropdonna_cmean, 0.144
c1_cropdonna_csd, 2.439
c1_cropdonna_t_p, 0.23
c1_cropdonna_t_beta, 0.145
c1_cropdonna_t_starbeta, 0.145
c1_cropdonna_t_se, 0.121
c1_cropdonna_t_n,1796
c1_cropdonna_t_r2, 0.07
c1_cropdonna_t0_p, 0.31
c1_cropdonna_t0_beta, 0.178
c1_cropdonna_t0_starbeta, 0.178
c1_cropdonna_t0_se, 0.175
c1_cropdonna_t0_n,1796
c1_cropdonna_t0_r2, 0.07
c1_cropdonna_t1_p, 0.37
c1_cropdonna_t1_beta, 0.109
c1_cropdonna_t1_starbeta, 0.109
c1_cropdonna_t1_se, 0.121
c1_cropdonna_t1_n,1796
c1_cropdonna_t1_r2, 0.07
c1_cropdonna_test, 0.707
c1_cropsoldna_cmean, 0.520
c1_cropsoldna_csd,12.344
c1_cropsoldna_t_p, 0.03
c1_cropsoldna_t_beta, 2.296
c1_cropsoldna_t_starbeta,2.296**
c1_cropsoldna_t_se, 1.086
c1_cropsoldna_t_n,1796
c1_cropsoldna_t_r2, 0.02
c1_cropsoldna_t0_p, 0.09
c1_cropsoldna_t0_beta, 2.713
c1_cropsoldna_t0_starbeta,2.713*
c1_cropsoldna_t0_se, 1.621
c1_cropsoldna_t0_n,1796
c1_cropsoldna_t0_r2, 0.02
c1_cropsoldna_t1_p, 0.12
c1_cropsoldna_t1_beta, 1.805
c1_cropsoldna_t1_starbeta, 1.805
c1_cropsoldna_t1_se, 1.154
c1_cropsoldna_t1_n,1796
c1_cropsoldna_t1_r2, 0.02
c1_cropsoldna_test, 0.619
c1_cropstoredna_cmean, 0.119
c1_cropstoredna_csd, 2.399
c1_cropstoredna_t_p, 0.03
c1_cropstoredna_t_beta, 0.526
c1_cropstoredna_t_starbeta,0.526**
c1_cropstoredna_t_se, 0.244
c1_cropstoredna_t_n,1796
c1_cropstoredna_t_r2, 0.02
c1_cropstoredna_t0_p, 0.09
c1_cropstoredna_t0_beta, 0.610
c1_cropstoredna_t0_starbeta,0.610*
c1_cropstoredna_t0_se, 0.358
c1_cropstoredna_t0_n,1796
c1_cropstoredna_t0_r2, 0.02
c1_cropstoredna_t1_p, 0.15
c1_cropstoredna_t1_beta, 0.427
c1_cropstoredna_t1_starbeta, 0.427
c1_cropstoredna_t1_se, 0.296
c1_cropstoredna_t1_n,1796
c1_cropstoredna_t1_r2, 0.02
c1_cropstoredna_test, 0.681
b3_a_1_cmean, 1.163
b3_a_1_csd, 0.968
b3_a_1_t_p, 0.08
b3_a_1_t_beta, 0.066
b3_a_1_t_starbeta,0.066*
b3_a_1_t_se, 0.038
b3_a_1_t_n,1796
b3_a_1_t_r2, 0.36
b3_a_1_t0_p, 0.19
b3_a_1_t0_beta, 0.061
b3_a_1_t0_starbeta, 0.061
b3_a_1_t0_se, 0.046
b3_a_1_t0_n,1796
b3_a_1_t0_r2, 0.36
b3_a_1_t1_p, 0.13
b3_a_1_t1_beta, 0.069
b3_a_1_t1_starbeta, 0.069
b3_a_1_t1_se, 0.046
b3_a_1_t1_n,1796
b3_a_1_t1_r2, 0.36
b3_a_1_test, 0.873
b3_a_2_cmean, 0.979
b3_a_2_csd, 1.081
b3_a_2_t_p, 0.59
b3_a_2_t_beta, 0.023
b3_a_2_t_starbeta, 0.023
b3_a_2_t_se, 0.043
b3_a_2_t_n,1796
b3_a_2_t_r2, 0.33
b3_a_2_t0_p, 0.98
b3_a_2_t0_beta, 0.001
b3_a_2_t0_starbeta, 0.001
b3_a_2_t0_se, 0.053
b3_a_2_t0_n,1796
b3_a_2_t0_r2, 0.33
b3_a_2_t1_p, 0.42
b3_a_2_t1_beta, 0.041
b3_a_2_t1_starbeta, 0.041
b3_a_2_t1_se, 0.051
b3_a_2_t1_n,1796
b3_a_2_t1_r2, 0.33
b3_a_2_test, 0.510
b3_a_3_cmean, 1.572
b3_a_3_csd, 1.321
b3_a_3_t_p, 0.03
b3_a_3_t_beta, 0.123
b3_a_3_t_starbeta,0.123**
b3_a_3_t_se, 0.058
b3_a_3_t_n,1796
b3_a_3_t_r2, 0.21
b3_a_3_t0_p, 0.03
b3_a_3_t0_beta, 0.159
b3_a_3_t0_starbeta,0.159**
b3_a_3_t0_se, 0.072
b3_a_3_t0_n,1796
b3_a_3_t0_r2, 0.21
b3_a_3_t1_p, 0.25
b3_a_3_t1_beta, 0.081
b3_a_3_t1_starbeta, 0.081
b3_a_3_t1_se, 0.070
b3_a_3_t1_n,1796
b3_a_3_t1_r2, 0.21
b3_a_3_test, 0.343
b3_a_4_cmean, 1.294
b3_a_4_csd, 1.422
b3_a_4_t_p, 0.17
b3_a_4_t_beta, 0.078
b3_a_4_t_starbeta, 0.078
b3_a_4_t_se, 0.057
b3_a_4_t_n,1796
b3_a_4_t_r2, 0.32
b3_a_4_t0_p, 0.29
b3_a_4_t0_beta, 0.075
b3_a_4_t0_starbeta, 0.075
b3_a_4_t0_se, 0.071
b3_a_4_t0_n,1796
b3_a_4_t0_r2, 0.32
b3_a_4_t1_p, 0.19
b3_a_4_t1_beta, 0.092
b3_a_4_t1_starbeta, 0.092
b3_a_4_t1_se, 0.070
b3_a_4_t1_n,1796
b3_a_4_t1_r2, 0.32
b3_a_4_test, 0.839
b3_a_5_cmean, 1.170
b3_a_5_csd, 1.488
b3_a_5_t_p, 0.32
b3_a_5_t_beta, 0.058
b3_a_5_t_starbeta, 0.058
b3_a_5_t_se, 0.059
b3_a_5_t_n,1796
b3_a_5_t_r2, 0.31
b3_a_5_t0_p, 0.25
b3_a_5_t0_beta, 0.082
b3_a_5_t0_starbeta, 0.082
b3_a_5_t0_se, 0.071
b3_a_5_t0_n,1796
b3_a_5_t0_r2, 0.31
b3_a_5_t1_p, 0.74
b3_a_5_t1_beta, 0.024
b3_a_5_t1_starbeta, 0.024
b3_a_5_t1_se, 0.073
b3_a_5_t1_n,1796
b3_a_5_t1_r2, 0.31
b3_a_5_test, 0.494
b3_a_6_cmean, 0.657
b3_a_6_csd, 1.087
b3_a_6_t_p, 0.89
b3_a_6_t_beta,-0.005
b3_a_6_t_starbeta,-0.005
b3_a_6_t_se, 0.038
b3_a_6_t_n,1796
b3_a_6_t_r2, 0.44
b3_a_6_t0_p, 0.69
b3_a_6_t0_beta, 0.018
b3_a_6_t0_starbeta, 0.018
b3_a_6_t0_se, 0.046
b3_a_6_t0_n,1796
b3_a_6_t0_r2, 0.44
b3_a_6_t1_p, 0.49
b3_a_6_t1_beta,-0.031
b3_a_6_t1_starbeta,-0.031
b3_a_6_t1_se, 0.046
b3_a_6_t1_n,1796
b3_a_6_t1_r2, 0.44
b3_a_6_test, 0.348
b3_a_7_cmean, 0.458
b3_a_7_csd, 1.043
b3_a_7_t_p, 0.26
b3_a_7_t_beta, 0.039
b3_a_7_t_starbeta, 0.039
b3_a_7_t_se, 0.034
b3_a_7_t_n,1796
b3_a_7_t_r2, 0.50
b3_a_7_t0_p, 0.17
b3_a_7_t0_beta, 0.057
b3_a_7_t0_starbeta, 0.057
b3_a_7_t0_se, 0.042
b3_a_7_t0_n,1796
b3_a_7_t0_r2, 0.50
b3_a_7_t1_p, 0.66
b3_a_7_t1_beta, 0.019
b3_a_7_t1_starbeta, 0.019
b3_a_7_t1_se, 0.043
b3_a_7_t1_n,1796
b3_a_7_t1_r2, 0.50
b3_a_7_test, 0.452
b3_a_8_cmean, 0.386
b3_a_8_csd, 1.007
b3_a_8_t_p, 0.39
b3_a_8_t_beta, 0.030
b3_a_8_t_starbeta, 0.030
b3_a_8_t_se, 0.034
b3_a_8_t_n,1796
b3_a_8_t_r2, 0.48
b3_a_8_t0_p, 0.22
b3_a_8_t0_beta, 0.051
b3_a_8_t0_starbeta, 0.051
b3_a_8_t0_se, 0.041
b3_a_8_t0_n,1796
b3_a_8_t0_r2, 0.48
b3_a_8_t1_p, 0.86
b3_a_8_t1_beta, 0.007
b3_a_8_t1_starbeta, 0.007
b3_a_8_t1_se, 0.043
b3_a_8_t1_n,1796
b3_a_8_t1_r2, 0.48
b3_a_8_test, 0.379
b3_a_9_cmean, 0.415
b3_a_9_csd, 1.271
b3_a_9_t_p, 0.60
b3_a_9_t_beta,-0.025
b3_a_9_t_starbeta,-0.025
b3_a_9_t_se, 0.048
b3_a_9_t_n,1796
b3_a_9_t_r2, 0.32
b3_a_9_t0_p, 0.39
b3_a_9_t0_beta,-0.045
b3_a_9_t0_starbeta,-0.045
b3_a_9_t0_se, 0.053
b3_a_9_t0_n,1796
b3_a_9_t0_r2, 0.32
b3_a_9_t1_p, 0.94
b3_a_9_t1_beta,-0.005
b3_a_9_t1_starbeta,-0.005
b3_a_9_t1_se, 0.063
b3_a_9_t1_n,1796
b3_a_9_t1_r2, 0.32
b3_a_9_test, 0.539
b3_a_10_cmean, 0.222
b3_a_10_csd, 0.844
b3_a_10_t_p, 0.83
b3_a_10_t_beta, 0.006
b3_a_10_t_starbeta, 0.006
b3_a_10_t_se, 0.028
b3_a_10_t_n,1796
b3_a_10_t_r2, 0.48
b3_a_10_t0_p, 0.33
b3_a_10_t0_beta, 0.033
b3_a_10_t0_starbeta, 0.033
b3_a_10_t0_se, 0.034
b3_a_10_t0_n,1796
b3_a_10_t0_r2, 0.48
b3_a_10_t1_p, 0.54
b3_a_10_t1_beta,-0.021
b3_a_10_t1_starbeta,-0.021
b3_a_10_t1_se, 0.034
b3_a_10_t1_n,1796
b3_a_10_t1_r2, 0.48
b3_a_10_test, 0.146
b3_a_11_cmean, 0.250
b3_a_11_csd, 1.140
b3_a_11_t_p, 0.90
b3_a_11_t_beta,-0.004
b3_a_11_t_starbeta,-0.004
b3_a_11_t_se, 0.031
b3_a_11_t_n,1796
b3_a_11_t_r2, 0.65
b3_a_11_t0_p, 0.82
b3_a_11_t0_beta,-0.009
b3_a_11_t0_starbeta,-0.009
b3_a_11_t0_se, 0.038
b3_a_11_t0_n,1796
b3_a_11_t0_r2, 0.65
b3_a_11_t1_p, 0.98
b3_a_11_t1_beta, 0.001
b3_a_11_t1_starbeta, 0.001
b3_a_11_t1_se, 0.036
b3_a_11_t1_n,1796
b3_a_11_t1_r2, 0.65
b3_a_11_test, 0.818
b3_fooddrink_num_cmean, 4.237
b3_fooddrink_num_csd, 2.302
b3_fooddrink_num_t_p, 0.04
b3_fooddrink_num_t_beta, 0.214
b3_fooddrink_num_t_starbeta,0.214**
b3_fooddrink_num_t_se, 0.105
b3_fooddrink_num_t_n,1796
b3_fooddrink_num_t_r2, 0.14
b3_fooddrink_num_t0_p, 0.20
b3_fooddrink_num_t0_beta, 0.165
b3_fooddrink_num_t0_starbeta, 0.165
b3_fooddrink_num_t0_se, 0.129
b3_fooddrink_num_t0_n,1796
b3_fooddrink_num_t0_r2, 0.14
b3_fooddrink_num_t1_p, 0.03
b3_fooddrink_num_t1_beta, 0.272
b3_fooddrink_num_t1_starbeta,0.272**
b3_fooddrink_num_t1_se, 0.127
b3_fooddrink_num_t1_n,1796
b3_fooddrink_num_t1_r2, 0.14
b3_fooddrink_num_test, 0.464
b3_medical_num_cmean, 4.570
b3_medical_num_csd, 5.117
b3_medical_num_t_p, 0.50
b3_medical_num_t_beta, 0.161
b3_medical_num_t_starbeta, 0.161
b3_medical_num_t_se, 0.236
b3_medical_num_t_n,1796
b3_medical_num_t_r2, 0.09
b3_medical_num_t0_p, 0.88
b3_medical_num_t0_beta, 0.044
b3_medical_num_t0_starbeta, 0.044
b3_medical_num_t0_se, 0.292
b3_medical_num_t0_n,1796
b3_medical_num_t0_r2, 0.09
b3_medical_num_t1_p, 0.27
b3_medical_num_t1_beta, 0.321
b3_medical_num_t1_starbeta, 0.321
b3_medical_num_t1_se, 0.288
b3_medical_num_t1_n,1796
b3_medical_num_t1_r2, 0.09
b3_medical_num_test, 0.408
b3_leisure_num_cmean, 0.186
b3_leisure_num_csd, 0.599
b3_leisure_num_t_p, 0.62
b3_leisure_num_t_beta, 0.010
b3_leisure_num_t_starbeta, 0.010
b3_leisure_num_t_se, 0.021
b3_leisure_num_t_n,1796
b3_leisure_num_t_r2, 0.44
b3_leisure_num_t0_p, 0.50
b3_leisure_num_t0_beta, 0.018
b3_leisure_num_t0_starbeta, 0.018
b3_leisure_num_t0_se, 0.026
b3_leisure_num_t0_n,1796
b3_leisure_num_t0_r2, 0.44
b3_leisure_num_t1_p, 0.91
b3_leisure_num_t1_beta, 0.003
b3_leisure_num_t1_starbeta, 0.003
b3_leisure_num_t1_se, 0.023
b3_leisure_num_t1_n,1796
b3_leisure_num_t1_r2, 0.44
b3_leisure_num_test, 0.588
b3_clothes_num_cmean, 0.453
b3_clothes_num_csd, 1.132
b3_clothes_num_t_p, 0.05
b3_clothes_num_t_beta, 0.080
b3_clothes_num_t_starbeta,0.080*
b3_clothes_num_t_se, 0.041
b3_clothes_num_t_n,1796
b3_clothes_num_t_r2, 0.44
b3_clothes_num_t0_p, 0.06
b3_clothes_num_t0_beta, 0.096
b3_clothes_num_t0_starbeta,0.096*
b3_clothes_num_t0_se, 0.052
b3_clothes_num_t0_n,1796
b3_clothes_num_t0_r2, 0.44
b3_clothes_num_t1_p, 0.22
b3_clothes_num_t1_beta, 0.061
b3_clothes_num_t1_starbeta, 0.061
b3_clothes_num_t1_se, 0.050
b3_clothes_num_t1_n,1796
b3_clothes_num_t1_r2, 0.44
b3_clothes_num_test, 0.556
b3_publictransport_num_cmean, 1.154
b3_publictransport_num_csd, 1.073
b3_publictransport_num_t_p, 0.40
b3_publictransport_num_t_beta, 0.040
b3_publictransport_num_t_starbeta, 0.040
b3_publictransport_num_t_se, 0.048
b3_publictransport_num_t_n,1796
b3_publictransport_num_t_r2, 0.17
b3_publictransport_num_t0_p, 0.92
b3_publictransport_num_t0_beta, 0.005
b3_publictransport_num_t0_starbeta, 0.005
b3_publictransport_num_t0_se, 0.057
b3_publictransport_num_t0_n,1796
b3_publictransport_num_t0_r2, 0.17
b3_publictransport_num_t1_p, 0.24
b3_publictransport_num_t1_beta, 0.070
b3_publictransport_num_t1_starbeta, 0.070
b3_publictransport_num_t1_se, 0.059
b3_publictransport_num_t1_n,1796
b3_publictransport_num_t1_r2, 0.17
b3_publictransport_num_test, 0.339
b3_elec_gas_water_num_cmean, 2.321
b3_elec_gas_water_num_csd, 2.256
b3_elec_gas_water_num_t_p, 0.44
b3_elec_gas_water_num_t_beta,-0.072
b3_elec_gas_water_num_t_starbeta,-0.072
b3_elec_gas_water_num_t_se, 0.094
b3_elec_gas_water_num_t_n,1796
b3_elec_gas_water_num_t_r2, 0.25
b3_elec_gas_water_num_t0_p, 0.54
b3_elec_gas_water_num_t0_beta,-0.072
b3_elec_gas_water_num_t0_starbeta,-0.072
b3_elec_gas_water_num_t0_se, 0.118
b3_elec_gas_water_num_t0_n,1796
b3_elec_gas_water_num_t0_r2, 0.25
b3_elec_gas_water_num_t1_p, 0.65
b3_elec_gas_water_num_t1_beta,-0.050
b3_elec_gas_water_num_t1_starbeta,-0.050
b3_elec_gas_water_num_t1_se, 0.111
b3_elec_gas_water_num_t1_n,1796
b3_elec_gas_water_num_t1_r2, 0.25
b3_elec_gas_water_num_test, 0.867
b3_landline_phone_num_cmean, 0.478
b3_landline_phone_num_csd, 0.539
b3_landline_phone_num_t_p, 0.36
b3_landline_phone_num_t_beta, 0.018
